id,date,amount,isExpense,category
155,2025-03-23,400,1,Other Expense
156,2025-03-23,400,1,Other Expense
157,2025-03-24,12,1,Other Expense
158,2025-03-25,75,1,Other Expense
159,2025-03-26,400,1,Other Expense
160,2025-03-27,180,1,Other Expense
161,2025-03-27,8,1,Other Expense
162,2025-03-27,60,1,Other Expense
163,2025-03-28,1950,0,Other Income
164,2025-03-28,650,1,Other Expense
165,2025-03-29,250,1,
166,2025-03-30,60,1,Other Expense
167,2025-03-30,15,1,
168,2025-03-30,400,1,Other Expense
169,2025-03-31,90,1,Other Expense
170,2025-03-31,375,1,Other Expense
171,2025-04-01,2500,0,Other Income
172,2025-04-01,700,1,Other Expense
173,2025-04-01,90,1,Other Expense
174,2025-04-01,250,1,Other Expense
175,2025-04-02,18,1,Other Expense
176,2025-04-03,18,1,Other Expense
177,2025-04-03,650,1,Other Expense
178,2025-04-03,250,1,Other Expense
179,2025-04-04,45,1,Other Expense
180,2025-04-04,250,1,Other Expense
181,2025-04-04,250,1,Other Expense
182,2025-04-05,18,1,Other Expense
183,2025-04-05,120,1,Other Expense
184,2025-04-06,120,1,Other Expense
185,2025-04-06,400,1,Other Expense
186,2025-04-07,8,1,Other Expense
187,2025-04-07,45,1,
188,2025-04-08,250,1,Other Expense
189,2025-04-09,90,1,
190,2025-04-10,180,1,
191,2025-04-11,180,1,Other Expense
192,2025-04-11,60,1,Other Expense
193,2025-04-11,250,1,Other Expense
194,2025-04-12,15,1,Other Expense
195,2025-04-13,15,1,Other Expense
196,2025-04-13,18,1,Other Expense
197,2025-04-14,18,1,
198,2025-04-15,1950,0,Other Income
199,2025-04-15,650,1,Other Expense
200,2025-04-15,15,1,Other Expense
201,2025-04-16,8,1,Other Expense
202,2025-04-17,120,1,Other Expense
203,2025-04-18,30,1,Other Expense
204,2025-04-19,12,1,
205,2025-04-20,8,1,Other Expense
206,2025-04-20,45,1,Other Expense
207,2025-04-20,15,1,Other Expense
208,2025-04-21,8,1,Other Expense
209,2025-04-21,90,1,Other Expense
210,2025-04-22,400,1,Other Expense
211,2025-04-23,308,1,Other Expense
212,2025-04-23,12,1,Other Expense
213,2025-04-24,1320,1,Other Expense
214,2025-04-25,1230,1,
215,2025-04-25,180,1,Other Expense
216,2025-04-25,90,1,
217,2025-04-26,550,1,Other Expense
218,2025-04-28,4050,0,Other Income
219,2025-04-28,1222,1,
220,2025-04-28,45,1,Other Expense
221,2025-04-29,22,1,Other Expense
222,2025-04-29,22,1,
223,2025-04-30,22,1,Other Expense
224,2025-04-30,12,1,Other Expense
225,2025-05-01,1850,0,Other Income
226,2025-05-01,22,1,Other Expense
227,2025-05-02,120,1,Other Expense
228,2025-05-02,75,1,Other Expense
229,2025-05-03,400,1,
230,2025-05-04,650,1,Other Expense
231,2025-05-06,12,1,
232,2025-05-07,8,1,Other Expense
233,2025-05-08,400,1,Other Expense
234,2025-05-09,180,1,Other Expense
235,2025-05-09,120,1,
236,2025-05-10,15,1,
237,2025-05-10,45,1,
238,2025-05-11,60,1,Other Expense
239,2025-05-11,18,1,
240,2025-05-11,45,1,Other Expense
241,2025-05-12,60,1,Other Expense
242,2025-05-12,22,1,Other Expense
243,2025-05-12,18,1,
244,2025-05-13,812,1,
245,2025-05-13,22,1,Other Expense
246,2025-05-13,180,1,Other Expense
247,2025-05-14,18,1,
248,2025-05-15,4100,0,Other Income
249,2025-05-15,15,1,Other Expense
250,2025-05-15,400,1,Other Expense
251,2025-05-16,15,1,Other Expense
252,2025-05-16,650,1,
253,2025-05-16,650,1,Other Expense
254,2025-05-17,60,1,Other Expense
255,2025-05-17,90,1,Other Expense
256,2025-05-17,575,1,
257,2025-05-18,400,1,Other Expense
258,2025-05-18,120,1,Other Expense
259,2025-05-19,12,1,
260,2025-05-20,30,1,Other Expense
261,2025-05-21,75,1,Other Expense
262,2025-05-21,18,1,Other Expense
263,2025-05-21,250,1,Other Expense
264,2025-05-22,30,1,
265,2025-05-23,400,1,Other Expense
266,2025-05-23,8,1,Other Expense
267,2025-05-24,250,1,Other Expense
268,2025-05-25,45,1,Other Expense
269,2025-05-26,15,1,Other Expense
270,2025-05-26,250,1,Other Expense
271,2025-05-27,1208,1,Other Expense
272,2025-05-27,15,1,Other Expense
273,2025-05-28,2550,0,Other Income
274,2025-05-28,15,1,Other Expense
275,2025-05-29,12,1,Other Expense
276,2025-05-29,30,1,Other Expense
277,2025-05-29,120,1,
278,2025-05-30,75,1,Other Expense
279,2025-05-31,75,1,Other Expense
280,2025-05-31,22,1,Other Expense
281,2025-05-31,22,1,Other Expense
282,2025-06-01,2200,0,Other Income
283,2025-06-01,30,1,Other Expense
284,2025-06-01,650,1,Other Expense
285,2025-06-02,8,1,Other Expense
286,2025-06-03,250,1,Other Expense
287,2025-06-03,250,1,Other Expense
288,2025-06-03,22,1,Other Expense
289,2025-06-04,950,1,
290,2025-06-04,650,1,Other Expense
291,2025-06-05,250,1,Other Expense
292,2025-06-06,18,1,Other Expense
293,2025-06-06,45,1,Other Expense
294,2025-06-06,250,1,
295,2025-06-07,250,1,Other Expense
296,2025-06-08,15,1,Other Expense
297,2025-06-08,400,1,
298,2025-06-08,45,1,Other Expense
299,2025-06-09,45,1,Other Expense
300,2025-06-09,18,1,Other Expense
301,2025-06-09,90,1,
302,2025-06-10,75,1,
303,2025-06-11,250,1,Other Expense
304,2025-06-11,420,1,
305,2025-06-12,400,1,Other Expense
306,2025-06-12,18,1,Other Expense
307,2025-06-13,120,1,Other Expense
308,2025-06-13,90,1,Other Expense
309,2025-06-14,18,1,Other Expense
310,2025-06-14,18,1,Other Expense
311,2025-06-14,15,1,Other Expense
312,2025-06-15,4650,0,
313,2025-06-15,800,0,
314,2025-06-16,75,1,Other Expense
315,2025-06-16,650,1,Other Expense
316,2025-06-17,8,1,Other Expense
317,2025-06-18,90,1,Other Expense
318,2025-06-19,12,1,
319,2025-06-19,400,1,Other Expense
320,2025-06-20,120,1,Other Expense
321,2025-06-20,30,1,Other Expense
322,2025-06-20,18,1,Other Expense
323,2025-06-21,15,1,Other Expense
324,2025-06-22,60,1,Other Expense
325,2025-06-23,12,1,Other Expense
326,2025-06-25,90,1,Other Expense
327,2025-06-25,522,1,Other Expense
328,2025-06-25,12,1,Other Expense
329,2025-06-26,12,1,
330,2025-06-26,120,1,
331,2025-06-26,22,1,Other Expense
332,2025-06-27,120,1,Other Expense
333,2025-06-28,1950,0,Other Income
334,2025-06-28,650,1,Other Expense
335,2025-06-28,120,1,Other Expense
336,2025-06-29,120,1,Other Expense
337,2025-06-30,8,1,Other Expense
338,2025-06-30,90,1,Other Expense
339,2025-07-01,2850,0,Other Income
340,2025-07-01,12,1,
341,2025-07-01,120,1,
342,2025-07-02,180,1,Other Expense
343,2025-07-02,75,1,Other Expense
344,2025-07-03,180,1,
345,2025-07-03,30,1,Other Expense
346,2025-07-03,45,1,Other Expense
347,2025-07-04,30,1,
348,2025-07-04,18,1,
349,2025-07-05,45,1,Other Expense
350,2025-07-06,15,1,Other Expense
351,2025-07-07,818,1,Other Expense
352,2025-07-07,12,1,Other Expense
353,2025-07-08,650,1,Other Expense
354,2025-07-08,180,1,
355,2025-07-09,18,1,Other Expense
356,2025-07-09,400,1,Other Expense
357,2025-07-10,400,1,
358,2025-07-10,650,1,Other Expense
359,2025-07-10,1215,1,Other Expense
360,2025-07-11,18,1,Other Expense
361,2025-07-12,180,1,
362,2025-07-13,30,1,Other Expense
363,2025-07-14,250,1,
364,2025-07-15,3200,0,Other Income
365,2025-07-15,650,1,Other Expense
366,2025-07-15,45,1,Other Expense
367,2025-07-17,180,1,Other Expense
368,2025-07-17,30,1,Other Expense
369,2025-07-18,180,1,Other Expense
370,2025-07-18,90,1,Other Expense
371,2025-07-19,1275,1,Other Expense
372,2025-07-20,75,1,
373,2025-07-20,60,1,
374,2025-07-22,22,1,
375,2025-07-22,400,1,Other Expense
376,2025-07-23,30,1,Other Expense
377,2025-07-23,650,1,Other Expense
378,2025-07-24,75,1,Other Expense
379,2025-07-25,180,1,Other Expense
380,2025-07-25,650,1,
381,2025-07-26,90,1,
382,2025-07-26,75,1,Other Expense
383,2025-07-27,45,1,Other Expense
384,2025-07-28,3250,0,Other Income
385,2025-07-28,1200,0,
386,2025-07-28,30,1,Other Expense
387,2025-07-28,75,1,Other Expense
388,2025-07-29,650,1,Other Expense
389,2025-07-29,650,1,Other Expense
390,2025-07-30,30,1,Other Expense
391,2025-07-30,75,1,Other Expense
392,2025-07-31,60,1,
393,2025-08-01,2950,0,Other Income
394,2025-08-01,180,1,Other Expense
395,2025-08-01,45,1,Other Expense
396,2025-08-02,890,1,Other Expense
397,2025-08-02,120,1,Other Expense
398,2025-08-03,420,1,
399,2025-08-04,18,1,Other Expense
400,2025-08-05,15,1,
401,2025-08-05,30,1,Other Expense
402,2025-08-05,650,1,Other Expense
403,2025-08-06,8,1,Other Expense
404,2025-08-07,750,1,Other Expense
405,2025-08-07,22,1,Other Expense
406,2025-08-07,22,1,
407,2025-08-08,250,1,Other Expense
408,2025-08-08,30,1,Other Expense
409,2025-08-09,15,1,Other Expense
410,2025-08-10,90,1,
411,2025-08-11,120,1,
412,2025-08-11,8,1,Other Expense
413,2025-08-12,75,1,Other Expense
414,2025-08-12,22,1,Other Expense
415,2025-08-12,18,1,Other Expense
416,2025-08-13,12,1,Other Expense
417,2025-08-13,8,1,Other Expense
418,2025-08-14,15,1,Other Expense
419,2025-08-14,250,1,Other Expense
420,2025-08-14,1218,1,
421,2025-08-15,2200,0,Other Income
422,2025-08-15,1200,0,
423,2025-08-15,18,1,Other Expense
424,2025-08-16,30,1,Other Expense
425,2025-08-17,12,1,Other Expense
426,2025-08-17,12,1,Other Expense
427,2025-08-17,180,1,Other Expense
428,2025-08-18,90,1,Other Expense
429,2025-08-19,90,1,Other Expense
430,2025-08-20,22,1,Other Expense
431,2025-08-20,808,1,
432,2025-08-20,22,1,Other Expense
433,2025-08-21,60,1,
434,2025-08-21,45,1,Other Expense
435,2025-08-22,8,1,
436,2025-08-22,8,1,Other Expense
437,2025-08-23,650,1,Other Expense
438,2025-08-23,250,1,Other Expense
439,2025-08-24,90,1,Other Expense
440,2025-08-24,822,1,Other Expense
441,2025-08-25,12,1,Other Expense
442,2025-08-25,120,1,Other Expense
443,2025-08-26,15,1,Other Expense
444,2025-08-27,45,1,Other Expense
445,2025-08-28,2200,0,
446,2025-08-28,500,0,Other Income
447,2025-08-28,12,1,Other Expense
448,2025-08-28,75,1,Other Expense
449,2025-08-29,818,1,Other Expense
450,2025-08-30,60,1,Other Expense
451,2025-08-31,8,1,Other Expense
452,2025-08-31,120,1,Other Expense
453,2025-09-01,4550,0,Other Income
454,2025-09-01,620,1,
455,2025-09-01,45,1,
456,2025-09-02,1245,1,Other Expense
457,2025-09-03,8,1,Other Expense
458,2025-09-04,120,1,Other Expense
459,2025-09-05,250,1,Other Expense
460,2025-09-05,30,1,
461,2025-09-06,400,1,
462,2025-09-07,360,1,
463,2025-09-07,75,1,
464,2025-09-08,30,1,Other Expense
465,2025-09-08,18,1,
466,2025-09-08,180,1,Other Expense
467,2025-09-09,18,1,
468,2025-09-09,120,1,
469,2025-09-11,60,1,Other Expense
470,2025-09-11,120,1,
471,2025-09-11,250,1,Other Expense
472,2025-09-12,180,1,Other Expense
473,2025-09-12,12,1,
474,2025-09-12,60,1,
475,2025-09-13,822,1,
476,2025-09-14,75,1,Other Expense
477,2025-09-15,2250,0,Other Income
478,2025-09-15,180,1,
479,2025-09-16,522,1,Other Expense
480,2025-09-16,650,1,Other Expense
481,2025-09-17,180,1,Other Expense
482,2025-09-17,250,1,Other Expense
483,2025-09-18,45,1,
484,2025-09-19,30,1,Other Expense
485,2025-09-19,15,1,
486,2025-09-20,8,1,Other Expense
487,2025-09-21,45,1,
488,2025-09-21,1215,1,Other Expense
489,2025-09-22,15,1,Other Expense
490,2025-09-23,1320,1,Other Expense
491,2025-09-23,90,1,Other Expense
492,2025-09-24,22,1,Other Expense
493,2025-09-24,45,1,
494,2025-09-24,15,1,Other Expense
495,2025-09-25,545,1,Other Expense
496,2025-09-26,1275,1,Other Expense
497,2025-09-26,8,1,
498,2025-09-27,250,1,Other Expense
499,2025-09-28,2900,0,Other Income
500,2025-09-28,800,0,
501,2025-09-28,12,1,
502,2025-09-28,45,1,
503,2025-09-28,250,1,Other Expense
504,2025-09-29,650,1,Other Expense
505,2025-09-30,90,1,
506,2025-09-30,30,1,
507,2025-09-30,8,1,Other Expense
508,2025-10-01,1900,0,Other Income
509,2025-10-01,120,1,Other Expense
510,2025-10-02,90,1,Other Expense
511,2025-10-03,15,1,Other Expense
512,2025-10-03,650,1,Other Expense
513,2025-10-04,180,1,Other Expense
514,2025-10-04,180,1,
515,2025-10-05,22,1,Other Expense
516,2025-10-06,90,1,
517,2025-10-07,15,1,Other Expense
518,2025-10-07,8,1,Other Expense
519,2025-10-08,12,1,Other Expense
520,2025-10-09,30,1,Other Expense
521,2025-10-09,8,1,
522,2025-10-10,15,1,
523,2025-10-11,250,1,Other Expense
524,2025-10-11,45,1,Other Expense
525,2025-10-11,120,1,Other Expense
526,2025-10-12,250,1,Other Expense
527,2025-10-12,22,1,Other Expense
528,2025-10-13,400,1,Other Expense
529,2025-10-14,8,1,Other Expense
530,2025-10-14,180,1,Other Expense
531,2025-10-15,4550,0,Other Income
532,2025-10-15,18,1,Other Expense
533,2025-10-15,180,1,Other Expense
534,2025-10-17,250,1,Other Expense
535,2025-10-18,400,1,Other Expense
536,2025-10-19,30,1,Other Expense
537,2025-10-19,45,1,Other Expense
538,2025-10-19,30,1,Other Expense
539,2025-10-20,30,1,Other Expense
540,2025-10-20,18,1,
541,2025-10-21,250,1,Other Expense
542,2025-10-21,12,1,Other Expense
543,2025-10-21,18,1,
544,2025-10-22,8,1,Other Expense
545,2025-10-22,90,1,Other Expense
546,2025-10-23,120,1,Other Expense
547,2025-10-23,45,1,Other Expense
548,2025-10-23,75,1,Other Expense
549,2025-10-24,15,1,Other Expense
550,2025-10-25,15,1,Other Expense
551,2025-10-25,75,1,Other Expense
552,2025-10-26,250,1,
553,2025-10-27,400,1,Other Expense
554,2025-10-28,2550,0,Other Income
555,2025-10-28,15,1,Other Expense
556,2025-10-28,75,1,Other Expense
557,2025-10-28,120,1,Other Expense
558,2025-10-29,400,1,
559,2025-10-29,400,1,Other Expense
560,2025-10-31,15,1,Other Expense
561,2025-11-01,2300,0,Other Income
562,2025-11-01,250,1,Other Expense
563,2025-11-01,890,1,Other Expense
564,2025-11-02,60,1,Other Expense
565,2025-11-02,250,1,Other Expense
566,2025-11-02,400,1,
567,2025-11-03,75,1,Other Expense
568,2025-11-03,60,1,
569,2025-11-04,180,1,Other Expense
570,2025-11-04,180,1,Other Expense
571,2025-11-05,400,1,Other Expense
572,2025-11-05,15,1,Other Expense
573,2025-11-06,920,1,
574,2025-11-06,650,1,Other Expense
575,2025-11-07,8,1,Other Expense
576,2025-11-08,22,1,Other Expense
577,2025-11-08,60,1,Other Expense
578,2025-11-08,45,1,Other Expense
579,2025-11-09,60,1,Other Expense
580,2025-11-10,15,1,Other Expense
581,2025-11-11,180,1,Other Expense
582,2025-11-12,30,1,Other Expense
583,2025-11-13,650,1,Other Expense
584,2025-11-14,75,1,Other Expense
585,2025-11-14,60,1,Other Expense
586,2025-11-15,1850,0,
587,2025-11-15,60,1,
588,2025-11-16,90,1,Other Expense
589,2025-11-16,250,1,Other Expense
590,2025-11-17,8,1,Other Expense
591,2025-11-17,30,1,Other Expense
592,2025-11-18,18,1,Other Expense
593,2025-11-18,75,1,Other Expense
594,2025-11-19,120,1,Other Expense
595,2025-11-20,250,1,Other Expense
596,2025-11-21,15,1,Other Expense
597,2025-11-22,400,1,Other Expense
598,2025-11-22,45,1,Other Expense
599,2025-11-23,650,1,
600,2025-11-25,120,1,Other Expense
601,2025-11-26,15,1,Other Expense
602,2025-11-26,75,1,Other Expense
603,2025-11-26,22,1,Other Expense
604,2025-11-27,18,1,
605,2025-11-27,650,1,Other Expense
606,2025-11-28,3300,0,Other Income
607,2025-11-28,15,1,Other Expense
608,2025-11-28,8,1,Other Expense
609,2025-11-29,250,1,Other Expense
610,2025-11-30,60,1,
611,2025-11-30,1208,1,Other Expense
612,2025-12-01,4600,0,Other Income
613,2025-12-01,12,1,
614,2025-12-01,15,1,Other Expense
615,2025-12-02,250,1,
616,2025-12-03,60,1,Other Expense
617,2025-12-03,60,1,Other Expense
618,2025-12-04,15,1,Other Expense
619,2025-12-05,1850,1,Other Expense
620,2025-12-05,45,1,Other Expense
621,2025-12-05,15,1,
622,2025-12-06,90,1,Other Expense
623,2025-12-06,1150,1,
624,2025-12-06,75,1,Other Expense
625,2025-12-07,12,1,Other Expense
626,2025-12-08,330,1,Other Expense
627,2025-12-08,180,1,Other Expense
628,2025-12-09,12,1,
629,2025-12-09,8,1,Other Expense
630,2025-12-09,120,1,Other Expense
631,2025-12-10,650,1,
632,2025-12-10,400,1,Other Expense
633,2025-12-10,322,1,Other Expense
634,2025-12-11,75,1,Other Expense
635,2025-12-11,250,1,Other Expense
636,2025-12-11,75,1,Other Expense
637,2025-12-12,1450,1,Other Expense
638,2025-12-12,400,1,
639,2025-12-15,1800,0,Other Income
640,2025-12-15,22,1,Other Expense
641,2025-12-15,90,1,
642,2025-12-16,22,1,Other Expense
643,2025-12-16,180,1,Other Expense
644,2025-12-16,8,1,Other Expense
645,2025-12-17,12,1,
646,2025-12-17,22,1,Other Expense
647,2025-12-18,12,1,
648,2025-12-19,22,1,Other Expense
649,2025-12-20,60,1,Other Expense
650,2025-12-21,30,1,
651,2025-12-21,650,1,Other Expense
652,2025-12-21,400,1,Other Expense
653,2025-12-22,8,1,Other Expense
654,2025-12-22,22,1,
655,2025-12-23,18,1,Other Expense
656,2025-12-23,120,1,
657,2025-12-24,15,1,Other Expense
658,2025-12-24,750,1,Other Expense
659,2025-12-25,15,1,Other Expense
660,2025-12-25,12,1,
661,2025-12-26,515,1,Other Expense
662,2025-12-27,250,1,
663,2025-12-28,1900,0,Other Income
664,2025-12-28,180,1,Other Expense
665,2025-12-28,250,1,Other Expense
666,2025-12-29,15,1,
667,2025-12-30,18,1,Other Expense
668,2025-12-30,75,1,Other Expense
669,2025-12-31,90,1,
670,2026-01-01,2600,0,Other Income
671,2026-01-01,400,1,
672,2026-01-02,400,1,Other Expense
673,2026-01-02,120,1,Other Expense
674,2026-01-02,875,1,Other Expense
675,2026-01-03,75,1,Other Expense
676,2026-01-03,45,1,Other Expense
677,2026-01-03,18,1,Other Expense
678,2026-01-04,250,1,Other Expense
679,2026-01-05,22,1,Other Expense
680,2026-01-05,8,1,Other Expense
681,2026-01-06,8,1,Other Expense
682,2026-01-06,30,1,Other Expense
683,2026-01-07,120,1,Other Expense
684,2026-01-08,8,1,Other Expense
685,2026-01-08,400,1,
686,2026-01-09,90,1,
687,2026-01-10,12,1,Other Expense
688,2026-01-10,650,1,Other Expense
689,2026-01-11,60,1,
690,2026-01-12,1290,1,Other Expense
691,2026-01-13,250,1,Other Expense
692,2026-01-13,12,1,
693,2026-01-13,12,1,Other Expense
694,2026-01-14,650,1,Other Expense
695,2026-01-15,4000,0,Other Income
696,2026-01-15,15,1,Other Expense
697,2026-01-16,680,1,
698,2026-01-17,400,1,
699,2026-01-17,250,1,Other Expense
700,2026-01-17,30,1,Other Expense
701,2026-01-18,180,1,Other Expense
702,2026-01-19,45,1,Other Expense
703,2026-01-19,650,1,Other Expense
704,2026-01-21,650,1,
705,2026-01-22,60,1,Other Expense
706,2026-01-22,12,1,Other Expense
707,2026-01-22,15,1,Other Expense
708,2026-01-23,60,1,Other Expense
709,2026-01-23,45,1,Other Expense
710,2026-01-24,180,1,Other Expense
711,2026-01-25,808,1,Other Expense
712,2026-01-26,30,1,Other Expense
713,2026-01-26,400,1,Other Expense
714,2026-01-27,12,1,Other Expense
715,2026-01-27,180,1,Other Expense
716,2026-01-28,3250,0,Other Income
717,2026-01-28,18,1,Other Expense
718,2026-01-29,90,1,Other Expense
719,2026-01-29,18,1,Other Expense
720,2026-01-29,650,1,Other Expense
721,2026-01-30,22,1,Other Expense
722,2026-01-31,15,1,Other Expense
723,2026-01-31,60,1,
724,2026-01-31,8,1,
725,2026-02-01,4100,0,Other Income
726,2026-02-01,15,1,Other Expense
727,2026-02-02,18,1,
728,2026-02-02,250,1,
729,2026-02-02,650,1,Other Expense
730,2026-02-03,75,1,Other Expense
731,2026-02-04,30,1,Other Expense
732,2026-02-04,30,1,Other Expense
733,2026-02-05,250,1,Other Expense
734,2026-02-06,22,1,Other Expense
735,2026-02-06,75,1,Other Expense
736,2026-02-07,18,1,Other Expense
737,2026-02-08,375,1,Other Expense
738,2026-02-08,400,1,Other Expense
739,2026-02-09,75,1,Other Expense
740,2026-02-09,120,1,Other Expense
741,2026-02-10,18,1,
742,2026-02-10,90,1,Other Expense
743,2026-02-10,60,1,Other Expense
744,2026-02-12,12,1,
745,2026-02-13,180,1,Other Expense
746,2026-02-13,12,1,Other Expense
747,2026-02-14,400,1,Other Expense
748,2026-02-15,2950,0,Other Income
749,2026-02-15,60,1,Other Expense
750,2026-02-16,18,1,
751,2026-02-16,15,1,Other Expense
752,2026-02-17,22,1,
753,2026-02-17,650,1,Other Expense
754,2026-02-18,250,1,Other Expense
755,2026-02-18,400,1,
756,2026-02-18,1320,1,Other Expense
757,2026-02-19,8,1,
758,2026-02-19,650,1,Other Expense
759,2026-02-20,512,1,Other Expense
760,2026-02-20,180,1,Other Expense
761,2026-02-21,8,1,Other Expense
762,2026-02-21,15,1,Other Expense
763,2026-02-22,180,1,
764,2026-02-22,650,1,Other Expense
765,2026-02-23,60,1,Other Expense
766,2026-02-24,15,1,Other Expense
767,2026-02-25,30,1,Other Expense
768,2026-02-25,75,1,Other Expense
769,2026-02-27,512,1,Other Expense
770,2026-02-28,2600,0,Other Income
771,2026-02-28,1208,1,
772,2026-03-01,1900,0,Other Income
773,2026-03-02,60,1,
774,2026-03-04,120,1,Other Expense
775,2026-03-04,15,1,
776,2026-03-05,30,1,Other Expense
777,2026-03-05,860,1,Other Expense
778,2026-03-05,180,1,
779,2026-03-06,120,1,
